"X1.315","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112"
5082,5086.4,5090.8,5095.2,5099.6,5104,5108.4,5112.8,5117.2,5121.6,5126,5129.8,5133.6,5137.4,5141.2,5145,5148.8,5152.6,5156.4,5160.2,5164,5213.7,5263.4,5313.1,5362.8,5412.5,5462.2,5511.9,5561.6,5611.3,5661,5698.2,5735.4,5772.6,5809.8,5847,5884.2,5921.4,5958.6,5995.8,6033,6036.4,6039.8,6043.2,6046.6,6050,6053.4,6056.8,6060.2,6063.6,6067,6026.2,5985.4,5944.6,5903.8,5863,5822.2,5781.4,5740.6,5699.8,5659,5586.6,5514.2,5441.8,5369.4,5297,5224.6,5152.2,5079.8,5007.4,4935,4984.63636363636,5034.27272727273,5083.90909090909,5133.54545454545,5183.18181818182,5232.81818181818,5282.45454545455,5332.09090909091,5381.72727272727,5431.36363636364,5481,5453.5,5426,5398.5,5371,5343.5,5316,5288.5,5261,5233.5,5206,5209,5212,5215,5218,5221,5224,5227,5230,5233,5236,5325.3,5414.6,5503.9,5593.2,5682.5,5771.8,5861.1,5950.4,6039.7,6129
5219,5245.1,5271.2,5297.3,5323.4,5349.5,5375.6,5401.7,5427.8,5453.9,5480,5578.6,5677.2,5775.8,5874.4,5973,6071.6,6170.2,6268.8,6367.4,6466,6562.4,6658.8,6755.2,6851.6,6948,7044.4,7140.8,7237.2,7333.6,7430,7509.8,7589.6,7669.4,7749.2,7829,7908.8,7988.6,8068.4,8148.2,8228,8176.1,8124.2,8072.3,8020.4,7968.5,7916.6,7864.7,7812.8,7760.9,7709,7779.2,7849.4,7919.6,7989.8,8060,8130.2,8200.4,8270.6,8340.8,8411,8366.7,8322.4,8278.1,8233.8,8189.5,8145.2,8100.9,8056.6,8012.3,7968,7955.18181818182,7942.36363636364,7929.54545454545,7916.72727272727,7903.90909090909,7891.09090909091,7878.27272727273,7865.45454545455,7852.63636363636,7839.81818181818,7827,7789.3,7751.6,7713.9,7676.2,7638.5,7600.8,7563.1,7525.4,7487.7,7450,7455,7460,7465,7470,7475,7480,7485,7490,7495,7500,7476.8,7453.6,7430.4,7407.2,7384,7360.8,7337.6,7314.4,7291.2,7268
4060,4082,4104,4126,4148,4170,4192,4214,4236,4258,4280,4311.7,4343.4,4375.1,4406.8,4438.5,4470.2,4501.9,4533.6,4565.3,4597,4652.4,4707.8,4763.2,4818.6,4874,4929.4,4984.8,5040.2,5095.6,5151,5165.5,5180,5194.5,5209,5223.5,5238,5252.5,5267,5281.5,5296,5360.9,5425.8,5490.7,5555.6,5620.5,5685.4,5750.3,5815.2,5880.1,5945,5976.1,6007.2,6038.3,6069.4,6100.5,6131.6,6162.7,6193.8,6224.9,6256,6301.7,6347.4,6393.1,6438.8,6484.5,6530.2,6575.9,6621.6,6667.3,6713,6760.36363636364,6807.72727272727,6855.09090909091,6902.45454545455,6949.81818181818,6997.18181818182,7044.54545454545,7091.90909090909,7139.27272727273,7186.63636363636,7234,7202.7,7171.4,7140.1,7108.8,7077.5,7046.2,7014.9,6983.6,6952.3,6921,6945.3,6969.6,6993.9,7018.2,7042.5,7066.8,7091.1,7115.4,7139.7,7164,7233.2,7302.4,7371.6,7440.8,7510,7579.2,7648.4,7717.6,7786.8,7856
4803,4805.3,4807.6,4809.9,4812.2,4814.5,4816.8,4819.1,4821.4,4823.7,4826,4844,4862,4880,4898,4916,4934,4952,4970,4988,5006,5100.3,5194.6,5288.9,5383.2,5477.5,5571.8,5666.1,5760.4,5854.7,5949,6092,6235,6378,6521,6664,6807,6950,7093,7236,7379,7382.9,7386.8,7390.7,7394.6,7398.5,7402.4,7406.3,7410.2,7414.1,7418,7469.1,7520.2,7571.3,7622.4,7673.5,7724.6,7775.7,7826.8,7877.9,7929,7886.3,7843.6,7800.9,7758.2,7715.5,7672.8,7630.1,7587.4,7544.7,7502,7456.63636363636,7411.27272727273,7365.90909090909,7320.54545454545,7275.18181818182,7229.81818181818,7184.45454545455,7139.09090909091,7093.72727272727,7048.36363636364,7003,6837.4,6671.8,6506.2,6340.6,6175,6009.4,5843.8,5678.2,5512.6,5347,5351.3,5355.6,5359.9,5364.2,5368.5,5372.8,5377.1,5381.4,5385.7,5390,5384.9,5379.8,5374.7,5369.6,5364.5,5359.4,5354.3,5349.2,5344.1,5339
3060,3059.1,3058.2,3057.3,3056.4,3055.5,3054.6,3053.7,3052.8,3051.9,3051,3055.9,3060.8,3065.7,3070.6,3075.5,3080.4,3085.3,3090.2,3095.1,3100,3125,3150,3175,3200,3225,3250,3275,3300,3325,3350,3368,3386,3404,3422,3440,3458,3476,3494,3512,3530,3546.6,3563.2,3579.8,3596.4,3613,3629.6,3646.2,3662.8,3679.4,3696,3641,3586,3531,3476,3421,3366,3311,3256,3201,3146,3133.3,3120.6,3107.9,3095.2,3082.5,3069.8,3057.1,3044.4,3031.7,3019,2930.54545454545,2842.09090909091,2753.63636363636,2665.18181818182,2576.72727272727,2488.27272727273,2399.81818181818,2311.36363636364,2222.90909090909,2134.45454545455,2046,2028.1,2010.2,1992.3,1974.4,1956.5,1938.6,1920.7,1902.8,1884.9,1867,1837.1,1807.2,1777.3,1747.4,1717.5,1687.6,1657.7,1627.8,1597.9,1568,1541.6,1515.2,1488.8,1462.4,1436,1409.6,1383.2,1356.8,1330.4,1304
4989,4989.4,4989.8,4990.2,4990.6,4991,4991.4,4991.8,4992.2,4992.6,4993,5025.2,5057.4,5089.6,5121.8,5154,5186.2,5218.4,5250.6,5282.8,5315,5340.7,5366.4,5392.1,5417.8,5443.5,5469.2,5494.9,5520.6,5546.3,5572,5662,5752,5842,5932,6022,6112,6202,6292,6382,6472,6465.6,6459.2,6452.8,6446.4,6440,6433.6,6427.2,6420.8,6414.4,6408,6362.5,6317,6271.5,6226,6180.5,6135,6089.5,6044,5998.5,5953,5874.1,5795.2,5716.3,5637.4,5558.5,5479.6,5400.7,5321.8,5242.9,5164,5031.09090909091,4898.18181818182,4765.27272727273,4632.36363636364,4499.45454545455,4366.54545454545,4233.63636363636,4100.72727272727,3967.81818181818,3834.90909090909,3702,3626.6,3551.2,3475.8,3400.4,3325,3249.6,3174.2,3098.8,3023.4,2948,2908.3,2868.6,2828.9,2789.2,2749.5,2709.8,2670.1,2630.4,2590.7,2551,2514.6,2478.2,2441.8,2405.4,2369,2332.6,2296.2,2259.8,2223.4,2187
2550,2552.5,2555,2557.5,2560,2562.5,2565,2567.5,2570,2572.5,2575,2559.4,2543.8,2528.2,2512.6,2497,2481.4,2465.8,2450.2,2434.6,2419,2406.3,2393.6,2380.9,2368.2,2355.5,2342.8,2330.1,2317.4,2304.7,2292,2310.4,2328.8,2347.2,2365.6,2384,2402.4,2420.8,2439.2,2457.6,2476,2449.3,2422.6,2395.9,2369.2,2342.5,2315.8,2289.1,2262.4,2235.7,2209,2190,2171,2152,2133,2114,2095,2076,2057,2038,2019,1991.2,1963.4,1935.6,1907.8,1880,1852.2,1824.4,1796.6,1768.8,1741,1727,1713,1699,1685,1671,1657,1643,1629,1615,1601,1587,1585.9,1584.8,1583.7,1582.6,1581.5,1580.4,1579.3,1578.2,1577.1,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1594.3,1612.6,1630.9,1649.2,1667.5,1685.8,1704.1,1722.4,1740.7,1759
1551,1550.9,1550.8,1550.7,1550.6,1550.5,1550.4,1550.3,1550.2,1550.1,1550,1552.8,1555.6,1558.4,1561.2,1564,1566.8,1569.6,1572.4,1575.2,1578,1581.5,1585,1588.5,1592,1595.5,1599,1602.5,1606,1609.5,1613,1594.4,1575.8,1557.2,1538.6,1520,1501.4,1482.8,1464.2,1445.6,1427,1442.4,1457.8,1473.2,1488.6,1504,1519.4,1534.8,1550.2,1565.6,1581,1600.2,1619.4,1638.6,1657.8,1677,1696.2,1715.4,1734.6,1753.8,1773,1778,1783,1788,1793,1798,1803,1808,1813,1818,1823,1833,1843,1853,1863,1873,1883,1893,1903,1913,1923,1933,1934.8,1936.6,1938.4,1940.2,1942,1943.8,1945.6,1947.4,1949.2,1951,1952.5,1954,1955.5,1957,1958.5,1960,1961.5,1963,1964.5,1966,1941.4,1916.8,1892.2,1867.6,1843,1818.4,1793.8,1769.2,1744.6,1720
6495,6543.7,6592.4,6641.1,6689.8,6738.5,6787.2,6835.9,6884.6,6933.3,6982,7012.8,7043.6,7074.4,7105.2,7136,7166.8,7197.6,7228.4,7259.2,7290,7294.8,7299.6,7304.4,7309.2,7314,7318.8,7323.6,7328.4,7333.2,7338,7445.6,7553.2,7660.8,7768.4,7876,7983.6,8091.2,8198.8,8306.4,8414,8505.3,8596.6,8687.9,8779.2,8870.5,8961.8,9053.1,9144.4,9235.7,9327,9355.2,9383.4,9411.6,9439.8,9468,9496.2,9524.4,9552.6,9580.8,9609,9616.5,9624,9631.5,9639,9646.5,9654,9661.5,9669,9676.5,9684,9729.72727272727,9775.45454545455,9821.18181818182,9866.90909090909,9912.63636363636,9958.36363636364,10004.0909090909,10049.8181818182,10095.5454545455,10141.2727272727,10187,10007.1,9827.2,9647.3,9467.4,9287.5,9107.6,8927.7,8747.8,8567.9,8388,8345.4,8302.8,8260.2,8217.6,8175,8132.4,8089.8,8047.2,8004.6,7962,7864,7766,7668,7570,7472,7374,7276,7178,7080,6982
43971,44372.3,44773.6,45174.9,45576.2,45977.5,46378.8,46780.1,47181.4,47582.7,47984,49387.8,50791.6,52195.4,53599.2,55003,56406.8,57810.6,59214.4,60618.2,62022,63233,64444,65655,66866,68077,69288,70499,71710,72921,74132,77140.8,80149.6,83158.4,86167.2,89176,92184.8,95193.6,98202.4,101211.2,104220,107182.4,110144.8,113107.2,116069.6,119032,121994.4,124956.8,127919.2,130881.6,133844,138209.8,142575.6,146941.4,151307.2,155673,160038.8,164404.6,168770.4,173136.2,177502,178717.2,179932.4,181147.6,182362.8,183578,184793.2,186008.4,187223.6,188438.8,189654,193536,197418,201300,205182,209064,212946,216828,220710,224592,228474,232356,234389.8,236423.6,238457.4,240491.2,242525,244558.8,246592.6,248626.4,250660.2,252694,251062.5,249431,247799.5,246168,244536.5,242905,241273.5,239642,238010.5,236379,237246.4,238113.8,238981.2,239848.6,240716,241583.4,242450.8,243318.2,244185.6,245053
7495,7486.9,7478.8,7470.7,7462.6,7454.5,7446.4,7438.3,7430.2,7422.1,7414,7404.1,7394.2,7384.3,7374.4,7364.5,7354.6,7344.7,7334.8,7324.9,7315,7383.9,7452.8,7521.7,7590.6,7659.5,7728.4,7797.3,7866.2,7935.1,8004,8063.9,8123.8,8183.7,8243.6,8303.5,8363.4,8423.3,8483.2,8543.1,8603,8616.5,8630,8643.5,8657,8670.5,8684,8697.5,8711,8724.5,8738,8716.2,8694.4,8672.6,8650.8,8629,8607.2,8585.4,8563.6,8541.8,8520,8664.2,8808.4,8952.6,9096.8,9241,9385.2,9529.4,9673.6,9817.8,9962,10249.9090909091,10537.8181818182,10825.7272727273,11113.6363636364,11401.5454545455,11689.4545454545,11977.3636363636,12265.2727272727,12553.1818181818,12841.0909090909,13129,13276.3,13423.6,13570.9,13718.2,13865.5,14012.8,14160.1,14307.4,14454.7,14602,15376.6,16151.2,16925.8,17700.4,18475,19249.6,20024.2,20798.8,21573.4,22348,23051.4,23754.8,24458.2,25161.6,25865,26568.4,27271.8,27975.2,28678.6,29382
4335,4411.7,4488.4,4565.1,4641.8,4718.5,4795.2,4871.9,4948.6,5025.3,5102,5110.7,5119.4,5128.1,5136.8,5145.5,5154.2,5162.9,5171.6,5180.3,5189,5237.9,5286.8,5335.7,5384.6,5433.5,5482.4,5531.3,5580.2,5629.1,5678,5765.5,5853,5940.5,6028,6115.5,6203,6290.5,6378,6465.5,6553,6570,6587,6604,6621,6638,6655,6672,6689,6706,6723,6771.5,6820,6868.5,6917,6965.5,7014,7062.5,7111,7159.5,7208,7160.7,7113.4,7066.1,7018.8,6971.5,6924.2,6876.9,6829.6,6782.3,6735,6568.90909090909,6402.81818181818,6236.72727272727,6070.63636363636,5904.54545454545,5738.45454545455,5572.36363636364,5406.27272727273,5240.18181818182,5074.09090909091,4908,4865.4,4822.8,4780.2,4737.6,4695,4652.4,4609.8,4567.2,4524.6,4482,4474.3,4466.6,4458.9,4451.2,4443.5,4435.8,4428.1,4420.4,4412.7,4405,4380.6,4356.2,4331.8,4307.4,4283,4258.6,4234.2,4209.8,4185.4,4161
3181,3183.7,3186.4,3189.1,3191.8,3194.5,3197.2,3199.9,3202.6,3205.3,3208,3213.1,3218.2,3223.3,3228.4,3233.5,3238.6,3243.7,3248.8,3253.9,3259,3254.4,3249.8,3245.2,3240.6,3236,3231.4,3226.8,3222.2,3217.6,3213,3223.7,3234.4,3245.1,3255.8,3266.5,3277.2,3287.9,3298.6,3309.3,3320,3314.2,3308.4,3302.6,3296.8,3291,3285.2,3279.4,3273.6,3267.8,3262,3260.8,3259.6,3258.4,3257.2,3256,3254.8,3253.6,3252.4,3251.2,3250,3242.6,3235.2,3227.8,3220.4,3213,3205.6,3198.2,3190.8,3183.4,3176,3192.54545454545,3209.09090909091,3225.63636363636,3242.18181818182,3258.72727272727,3275.27272727273,3291.81818181818,3308.36363636364,3324.90909090909,3341.45454545455,3358,3358.4,3358.8,3359.2,3359.6,3360,3360.4,3360.8,3361.2,3361.6,3362,3346.8,3331.6,3316.4,3301.2,3286,3270.8,3255.6,3240.4,3225.2,3210,3187.7,3165.4,3143.1,3120.8,3098.5,3076.2,3053.9,3031.6,3009.3,2987
3526,3529.4,3532.8,3536.2,3539.6,3543,3546.4,3549.8,3553.2,3556.6,3560,3593.9,3627.8,3661.7,3695.6,3729.5,3763.4,3797.3,3831.2,3865.1,3899,3891.5,3884,3876.5,3869,3861.5,3854,3846.5,3839,3831.5,3824,3889.1,3954.2,4019.3,4084.4,4149.5,4214.6,4279.7,4344.8,4409.9,4475,4530.6,4586.2,4641.8,4697.4,4753,4808.6,4864.2,4919.8,4975.4,5031,5056,5081,5106,5131,5156,5181,5206,5231,5256,5281,5207.2,5133.4,5059.6,4985.8,4912,4838.2,4764.4,4690.6,4616.8,4543,4530.72727272727,4518.45454545455,4506.18181818182,4493.90909090909,4481.63636363636,4469.36363636364,4457.09090909091,4444.81818181818,4432.54545454545,4420.27272727273,4408,4363.9,4319.8,4275.7,4231.6,4187.5,4143.4,4099.3,4055.2,4011.1,3967,3996.3,4025.6,4054.9,4084.2,4113.5,4142.8,4172.1,4201.4,4230.7,4260,4165.7,4071.4,3977.1,3882.8,3788.5,3694.2,3599.9,3505.6,3411.3,3317
5388,5473.2,5558.4,5643.6,5728.8,5814,5899.2,5984.4,6069.6,6154.8,6240,6221.7,6203.4,6185.1,6166.8,6148.5,6130.2,6111.9,6093.6,6075.3,6057,6105.3,6153.6,6201.9,6250.2,6298.5,6346.8,6395.1,6443.4,6491.7,6540,6653.1,6766.2,6879.3,6992.4,7105.5,7218.6,7331.7,7444.8,7557.9,7671,7714.9,7758.8,7802.7,7846.6,7890.5,7934.4,7978.3,8022.2,8066.1,8110,8225.7,8341.4,8457.1,8572.8,8688.5,8804.2,8919.9,9035.6,9151.3,9267,9450.4,9633.8,9817.2,10000.6,10184,10367.4,10550.8,10734.2,10917.6,11101,11459.0909090909,11817.1818181818,12175.2727272727,12533.3636363636,12891.4545454545,13249.5454545455,13607.6363636364,13965.7272727273,14323.8181818182,14681.9090909091,15040,15011.9,14983.8,14955.7,14927.6,14899.5,14871.4,14843.3,14815.2,14787.1,14759,14732.7,14706.4,14680.1,14653.8,14627.5,14601.2,14574.9,14548.6,14522.3,14496,14427.1,14358.2,14289.3,14220.4,14151.5,14082.6,14013.7,13944.8,13875.9,13807
25281,25386,25491,25596,25701,25806,25911,26016,26121,26226,26331,26732.9,27134.8,27536.7,27938.6,28340.5,28742.4,29144.3,29546.2,29948.1,30350,30871.3,31392.6,31913.9,32435.2,32956.5,33477.8,33999.1,34520.4,35041.7,35563,37989.6,40416.2,42842.8,45269.4,47696,50122.6,52549.2,54975.8,57402.4,59829,61549.1,63269.2,64989.3,66709.4,68429.5,70149.6,71869.7,73589.8,75309.9,77030,76806.9,76583.8,76360.7,76137.6,75914.5,75691.4,75468.3,75245.2,75022.1,74799,76092.7,77386.4,78680.1,79973.8,81267.5,82561.2,83854.9,85148.6,86442.3,87736,88102.1818181818,88468.3636363636,88834.5454545455,89200.7272727273,89566.9090909091,89933.0909090909,90299.2727272727,90665.4545454545,91031.6363636364,91397.8181818182,91764,91100.8,90437.6,89774.4,89111.2,88448,87784.8,87121.6,86458.4,85795.2,85132,84413.8,83695.6,82977.4,82259.2,81541,80822.8,80104.6,79386.4,78668.2,77950,77324,76698,76072,75446,74820,74194,73568,72942,72316,71690
4708,4740.6,4773.2,4805.8,4838.4,4871,4903.6,4936.2,4968.8,5001.4,5034,5015.4,4996.8,4978.2,4959.6,4941,4922.4,4903.8,4885.2,4866.6,4848,4862.6,4877.2,4891.8,4906.4,4921,4935.6,4950.2,4964.8,4979.4,4994,4987.1,4980.2,4973.3,4966.4,4959.5,4952.6,4945.7,4938.8,4931.9,4925,4916.3,4907.6,4898.9,4890.2,4881.5,4872.8,4864.1,4855.4,4846.7,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4840.9,4843.8,4846.7,4849.6,4852.5,4855.4,4858.3,4861.2,4864.1,4867,4892.45454545455,4917.90909090909,4943.36363636364,4968.81818181818,4994.27272727273,5019.72727272727,5045.18181818182,5070.63636363636,5096.09090909091,5121.54545454545,5147,5128.7,5110.4,5092.1,5073.8,5055.5,5037.2,5018.9,5000.6,4982.3,4964,4980.8,4997.6,5014.4,5031.2,5048,5064.8,5081.6,5098.4,5115.2,5132,5114.6,5097.2,5079.8,5062.4,5045,5027.6,5010.2,4992.8,4975.4,4958
3328,3342,3356,3370,3384,3398,3412,3426,3440,3454,3468,3492.4,3516.8,3541.2,3565.6,3590,3614.4,3638.8,3663.2,3687.6,3712,3717.4,3722.8,3728.2,3733.6,3739,3744.4,3749.8,3755.2,3760.6,3766,3810,3854,3898,3942,3986,4030,4074,4118,4162,4206,4247.8,4289.6,4331.4,4373.2,4415,4456.8,4498.6,4540.4,4582.2,4624,4621.7,4619.4,4617.1,4614.8,4612.5,4610.2,4607.9,4605.6,4603.3,4601,4557.6,4514.2,4470.8,4427.4,4384,4340.6,4297.2,4253.8,4210.4,4167,4119.90909090909,4072.81818181818,4025.72727272727,3978.63636363636,3931.54545454545,3884.45454545455,3837.36363636364,3790.27272727273,3743.18181818182,3696.09090909091,3649,3613.2,3577.4,3541.6,3505.8,3470,3434.2,3398.4,3362.6,3326.8,3291,3262.5,3234,3205.5,3177,3148.5,3120,3091.5,3063,3034.5,3006,2963.2,2920.4,2877.6,2834.8,2792,2749.2,2706.4,2663.6,2620.8,2578
3561,3549.7,3538.4,3527.1,3515.8,3504.5,3493.2,3481.9,3470.6,3459.3,3448,3483.4,3518.8,3554.2,3589.6,3625,3660.4,3695.8,3731.2,3766.6,3802,3803.7,3805.4,3807.1,3808.8,3810.5,3812.2,3813.9,3815.6,3817.3,3819,3831.5,3844,3856.5,3869,3881.5,3894,3906.5,3919,3931.5,3944,3904.4,3864.8,3825.2,3785.6,3746,3706.4,3666.8,3627.2,3587.6,3548,3511,3474,3437,3400,3363,3326,3289,3252,3215,3178,3100.8,3023.6,2946.4,2869.2,2792,2714.8,2637.6,2560.4,2483.2,2406,2379.18181818182,2352.36363636364,2325.54545454545,2298.72727272727,2271.90909090909,2245.09090909091,2218.27272727273,2191.45454545455,2164.63636363636,2137.81818181818,2111,2090.6,2070.2,2049.8,2029.4,2009,1988.6,1968.2,1947.8,1927.4,1907,1881.8,1856.6,1831.4,1806.2,1781,1755.8,1730.6,1705.4,1680.2,1655,1639.6,1624.2,1608.8,1593.4,1578,1562.6,1547.2,1531.8,1516.4,1501
3245,3247.6,3250.2,3252.8,3255.4,3258,3260.6,3263.2,3265.8,3268.4,3271,3287.6,3304.2,3320.8,3337.4,3354,3370.6,3387.2,3403.8,3420.4,3437,3416.1,3395.2,3374.3,3353.4,3332.5,3311.6,3290.7,3269.8,3248.9,3228,3260.2,3292.4,3324.6,3356.8,3389,3421.2,3453.4,3485.6,3517.8,3550,3583.4,3616.8,3650.2,3683.6,3717,3750.4,3783.8,3817.2,3850.6,3884,3873.3,3862.6,3851.9,3841.2,3830.5,3819.8,3809.1,3798.4,3787.7,3777,3752.8,3728.6,3704.4,3680.2,3656,3631.8,3607.6,3583.4,3559.2,3535,3530.18181818182,3525.36363636364,3520.54545454545,3515.72727272727,3510.90909090909,3506.09090909091,3501.27272727273,3496.45454545455,3491.63636363636,3486.81818181818,3482,3482.2,3482.4,3482.6,3482.8,3483,3483.2,3483.4,3483.6,3483.8,3484,3492.2,3500.4,3508.6,3516.8,3525,3533.2,3541.4,3549.6,3557.8,3566,3541.3,3516.6,3491.9,3467.2,3442.5,3417.8,3393.1,3368.4,3343.7,3319
7993,8031.9,8070.8,8109.7,8148.6,8187.5,8226.4,8265.3,8304.2,8343.1,8382,8398.2,8414.4,8430.6,8446.8,8463,8479.2,8495.4,8511.6,8527.8,8544,8693.5,8843,8992.5,9142,9291.5,9441,9590.5,9740,9889.5,10039,10181,10323,10465,10607,10749,10891,11033,11175,11317,11459,11534.4,11609.8,11685.2,11760.6,11836,11911.4,11986.8,12062.2,12137.6,12213,12262.5,12312,12361.5,12411,12460.5,12510,12559.5,12609,12658.5,12708,12527,12346,12165,11984,11803,11622,11441,11260,11079,10898,10894.2727272727,10890.5454545455,10886.8181818182,10883.0909090909,10879.3636363636,10875.6363636364,10871.9090909091,10868.1818181818,10864.4545454545,10860.7272727273,10857,10783.2,10709.4,10635.6,10561.8,10488,10414.2,10340.4,10266.6,10192.8,10119,10166.7,10214.4,10262.1,10309.8,10357.5,10405.2,10452.9,10500.6,10548.3,10596,10668.6,10741.2,10813.8,10886.4,10959,11031.6,11104.2,11176.8,11249.4,11322
5543,5536.4,5529.8,5523.2,5516.6,5510,5503.4,5496.8,5490.2,5483.6,5477,5479.3,5481.6,5483.9,5486.2,5488.5,5490.8,5493.1,5495.4,5497.7,5500,5535.7,5571.4,5607.1,5642.8,5678.5,5714.2,5749.9,5785.6,5821.3,5857,5892.7,5928.4,5964.1,5999.8,6035.5,6071.2,6106.9,6142.6,6178.3,6214,6248.1,6282.2,6316.3,6350.4,6384.5,6418.6,6452.7,6486.8,6520.9,6555,6499.9,6444.8,6389.7,6334.6,6279.5,6224.4,6169.3,6114.2,6059.1,6004,5939.7,5875.4,5811.1,5746.8,5682.5,5618.2,5553.9,5489.6,5425.3,5361,5297.36363636364,5233.72727272727,5170.09090909091,5106.45454545455,5042.81818181818,4979.18181818182,4915.54545454545,4851.90909090909,4788.27272727273,4724.63636363636,4661,4622.4,4583.8,4545.2,4506.6,4468,4429.4,4390.8,4352.2,4313.6,4275,4255.2,4235.4,4215.6,4195.8,4176,4156.2,4136.4,4116.6,4096.8,4077,4032.7,3988.4,3944.1,3899.8,3855.5,3811.2,3766.9,3722.6,3678.3,3634
5577,5582.5,5588,5593.5,5599,5604.5,5610,5615.5,5621,5626.5,5632,5673.4,5714.8,5756.2,5797.6,5839,5880.4,5921.8,5963.2,6004.6,6046,6067.5,6089,6110.5,6132,6153.5,6175,6196.5,6218,6239.5,6261,6344.7,6428.4,6512.1,6595.8,6679.5,6763.2,6846.9,6930.6,7014.3,7098,7163.9,7229.8,7295.7,7361.6,7427.5,7493.4,7559.3,7625.2,7691.1,7757,7764,7771,7778,7785,7792,7799,7806,7813,7820,7827,7855.1,7883.2,7911.3,7939.4,7967.5,7995.6,8023.7,8051.8,8079.9,8108,8090.09090909091,8072.18181818182,8054.27272727273,8036.36363636364,8018.45454545455,8000.54545454545,7982.63636363636,7964.72727272727,7946.81818181818,7928.90909090909,7911,7863.3,7815.6,7767.9,7720.2,7672.5,7624.8,7577.1,7529.4,7481.7,7434,7394.8,7355.6,7316.4,7277.2,7238,7198.8,7159.6,7120.4,7081.2,7042,6942.2,6842.4,6742.6,6642.8,6543,6443.2,6343.4,6243.6,6143.8,6044
4459,4447.1,4435.2,4423.3,4411.4,4399.5,4387.6,4375.7,4363.8,4351.9,4340,4310.8,4281.6,4252.4,4223.2,4194,4164.8,4135.6,4106.4,4077.2,4048,4049.1,4050.2,4051.3,4052.4,4053.5,4054.6,4055.7,4056.8,4057.9,4059,4069.9,4080.8,4091.7,4102.6,4113.5,4124.4,4135.3,4146.2,4157.1,4168,4177.9,4187.8,4197.7,4207.6,4217.5,4227.4,4237.3,4247.2,4257.1,4267,4295.1,4323.2,4351.3,4379.4,4407.5,4435.6,4463.7,4491.8,4519.9,4548,4413,4278,4143,4008,3873,3738,3603,3468,3333,3198,3149.09090909091,3100.18181818182,3051.27272727273,3002.36363636364,2953.45454545455,2904.54545454545,2855.63636363636,2806.72727272727,2757.81818181818,2708.90909090909,2660,2604.3,2548.6,2492.9,2437.2,2381.5,2325.8,2270.1,2214.4,2158.7,2103,2079.7,2056.4,2033.1,2009.8,1986.5,1963.2,1939.9,1916.6,1893.3,1870,1837.1,1804.2,1771.3,1738.4,1705.5,1672.6,1639.7,1606.8,1573.9,1541
6036,6071.6,6107.2,6142.8,6178.4,6214,6249.6,6285.2,6320.8,6356.4,6392,6419.4,6446.8,6474.2,6501.6,6529,6556.4,6583.8,6611.2,6638.6,6666,6676.3,6686.6,6696.9,6707.2,6717.5,6727.8,6738.1,6748.4,6758.7,6769,6845.4,6921.8,6998.2,7074.6,7151,7227.4,7303.8,7380.2,7456.6,7533,7498,7463,7428,7393,7358,7323,7288,7253,7218,7183,7256.7,7330.4,7404.1,7477.8,7551.5,7625.2,7698.9,7772.6,7846.3,7920,7838.2,7756.4,7674.6,7592.8,7511,7429.2,7347.4,7265.6,7183.8,7102,7062.27272727273,7022.54545454545,6982.81818181818,6943.09090909091,6903.36363636364,6863.63636363636,6823.90909090909,6784.18181818182,6744.45454545455,6704.72727272727,6665,6638,6611,6584,6557,6530,6503,6476,6449,6422,6395,6332.4,6269.8,6207.2,6144.6,6082,6019.4,5956.8,5894.2,5831.6,5769,5647.9,5526.8,5405.7,5284.6,5163.5,5042.4,4921.3,4800.2,4679.1,4558
